,eta,pure online,best price,payoff(r=0.50),payoff(r=0.75),payoff(r=1.00),payoff(r=1.25),payoff(r=1.50)
185,-0.315,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.78259999999999,83.07065
186,-0.314,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.83165,83.07065
187,-0.313,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.88269999999999,83.07065
188,-0.312,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.93234999999999,83.07065
189,-0.311,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.96464999999999,83.07065
190,-0.31,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.9952,83.07065
191,-0.309,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.9952,83.07065
192,-0.308,83.82250000000002,86.46395,82.90455,82.90455,82.90455,84.02624999999998,83.07065
193,-0.307,83.82250000000002,86.46395,82.90455,82.90455,82.90455,84.10034999999999,83.07065
194,-0.306,83.82250000000002,86.46395,82.90455,82.90455,82.90455,84.10704999999999,83.07065
195,-0.305,83.82250000000002,86.46395,82.90455,82.90455,82.90455,84.10704999999999,83.07065
196,-0.304,83.82250000000002,86.46395,82.90455,82.90455,82.90455,84.17975,83.07065
197,-0.303,83.82250000000002,86.46395,82.90455,82.90455,82.90455,84.2049,83.07065
198,-0.302,83.82250000000002,86.46395,82.90455,82.90455,82.90455,84.213,83.07065
199,-0.301,83.82250000000002,86.46395,82.90455,82.90455,82.90455,84.21719999999999,83.07065
200,-0.3,83.82250000000002,86.46395,82.90455,82.90455,82.90455,84.23794999999998,83.07065
201,-0.299,83.82250000000002,86.46395,82.90455,82.90455,82.90455,84.27799999999999,83.07065
202,-0.298,83.82250000000002,86.46395,82.90455,82.90455,82.90455,84.31830000000001,83.07065
203,-0.297,83.82250000000002,86.46395,82.90455,82.90455,82.90455,84.33215000000001,83.07065
204,-0.296,83.82250000000002,86.46395,82.90455,82.90455,82.90455,84.47385000000001,83.07065
205,-0.295,83.82250000000002,86.46395,82.90455,82.90455,82.90455,84.50315,83.07065
206,-0.294,83.82250000000002,86.46395,82.90455,82.90455,82.90455,84.5069,83.07065
207,-0.293,83.82250000000002,86.46395,82.90455,82.90455,82.90455,84.58740000000002,83.07065
208,-0.292,83.82250000000002,86.46395,82.90455,82.90455,82.90455,84.58740000000002,83.07065
209,-0.291,83.82250000000002,86.46395,82.90455,82.90455,82.90455,84.65760000000003,83.07065
210,-0.29,83.82250000000002,86.46395,82.90455,82.90455,82.90455,84.68765,83.07065
211,-0.289,83.82250000000002,86.46395,82.90455,82.90455,82.90455,84.68765,83.07065
212,-0.288,83.82250000000002,86.46395,82.90455,82.90455,82.90455,84.7005,83.07065
213,-0.287,83.82250000000002,86.46395,82.90455,82.90455,82.90455,84.76185000000001,83.07065
214,-0.286,83.82250000000002,86.46395,82.90455,82.90455,82.90455,84.78225,83.07065
215,-0.285,83.82250000000002,86.46395,82.90455,82.90455,82.90455,84.79935,83.07065
216,-0.284,83.82250000000002,86.46395,82.90455,82.90455,82.90455,84.84045,83.07065
217,-0.283,83.82250000000002,86.46395,82.90455,82.90455,82.90455,84.86390000000002,83.07065
218,-0.282,83.82250000000002,86.46395,82.90455,82.90455,82.90455,84.86390000000002,83.07065
219,-0.281,83.82250000000002,86.46395,82.90455,82.90455,82.90455,84.87775,83.07065
220,-0.28,83.82250000000002,86.46395,82.90455,82.90455,82.90455,84.90745000000001,83.07065
221,-0.279,83.82250000000002,86.46395,82.90455,82.90455,82.90455,84.94205000000001,83.07065
222,-0.278,83.82250000000002,86.46395,82.90455,82.90455,82.90455,85.02709999999999,83.07065
223,-0.277,83.82250000000002,86.46395,82.90455,82.90455,82.90455,85.05834999999999,83.07065
224,-0.276,83.82250000000002,86.46395,82.90455,82.90455,82.90455,85.10035,83.07065
225,-0.275,83.82250000000002,86.46395,82.90455,82.90455,82.90455,85.16825,83.07065
226,-0.274,83.82250000000002,86.46395,82.90455,82.90455,82.90455,85.3536,83.07065
227,-0.273,83.82250000000002,86.46395,82.90455,82.90455,82.90455,85.36139999999999,83.07065
228,-0.272,83.82250000000002,86.46395,82.90455,82.90455,82.90455,85.40019999999998,83.07065
229,-0.271,83.82250000000002,86.46395,82.90455,82.90455,82.90455,85.4571,83.07065
230,-0.27,83.82250000000002,86.46395,82.90455,82.90455,82.90455,85.4982,83.07065
231,-0.269,83.82250000000002,86.46395,82.90455,82.90455,82.90455,85.58675000000001,83.07065
232,-0.268,83.82250000000002,86.46395,82.90455,82.90455,82.90455,85.64649999999999,83.07065
233,-0.267,83.82250000000002,86.46395,82.90455,82.90455,82.90455,85.64649999999999,83.07065
234,-0.266,83.82250000000002,86.46395,82.90455,82.90455,82.90455,85.6493,83.07065
235,-0.265,83.82250000000002,86.46395,82.90455,82.90455,82.90455,85.71860000000001,83.07065
236,-0.264,83.82250000000002,86.46395,82.90455,82.90455,82.90455,85.79510000000002,83.07065
237,-0.263,83.82250000000002,86.46395,82.90455,82.90455,82.90455,85.88340000000002,83.07065
238,-0.262,83.82250000000002,86.46395,82.90455,82.90455,82.90455,86.01565000000002,83.07065
239,-0.261,83.82250000000002,86.46395,82.90455,82.90455,82.90455,86.04705000000001,83.07065
240,-0.26,83.82250000000002,86.46395,82.90455,82.90455,82.90455,86.05345000000003,83.07065
241,-0.259,83.82250000000002,86.46395,82.90455,82.90455,82.90455,86.14510000000001,83.07065
242,-0.258,83.82250000000002,86.46395,82.90455,82.90455,82.90455,86.15200000000002,83.07065
243,-0.257,83.82250000000002,86.46395,82.90455,82.90455,82.90455,86.20054999999999,83.07065
244,-0.256,83.82250000000002,86.46395,82.90455,82.90455,82.90455,86.21520000000001,83.07065
245,-0.255,83.82250000000002,86.46395,82.90455,82.90455,82.90455,86.2222,83.07065
246,-0.254,83.82250000000002,86.46395,82.90455,82.90455,82.90455,86.2819,83.07065
247,-0.253,83.82250000000002,86.46395,82.90455,82.90455,82.90455,86.43334999999999,83.07065
248,-0.252,83.82250000000002,86.46395,82.90455,82.90455,82.90455,86.44945,83.07065
249,-0.251,83.82250000000002,86.46395,82.90455,82.90455,82.90455,86.45775,83.07065
250,-0.25,83.82250000000002,86.46395,82.90455,82.90455,82.90455,86.46395,83.07065
251,-0.249,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.07065,83.07065
252,-0.248,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.07065,83.07065
253,-0.247,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.07065,83.07065
254,-0.246,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.07065,83.07065
255,-0.245,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.07065,83.07065
256,-0.244,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.07065,83.07065
257,-0.243,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.07065,83.07065
258,-0.242,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.07065,83.07065
259,-0.241,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.07065,83.07065
260,-0.24,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.07065,83.07065
261,-0.239,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.07065,83.07065
262,-0.238,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.07065,83.07065
263,-0.237,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.07065,83.07065
264,-0.236,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.07065,83.07065
265,-0.235,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.07065,83.07065
266,-0.234,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.07065,83.07065
267,-0.233,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.07065,83.07065
268,-0.232,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.07065,83.07065
269,-0.231,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.07065,83.07065
270,-0.23,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.07065,83.07065
271,-0.229,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.07065,83.07065
272,-0.228,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.07065,83.07065
273,-0.227,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.07065,83.07065
274,-0.226,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.07065,83.07065
275,-0.225,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.07065,83.07065
276,-0.224,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.07065,83.07065
277,-0.223,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.07065,83.07065
278,-0.222,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.07065,83.07065
279,-0.221,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.07065,83.07065
280,-0.22,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.07065,83.07065
281,-0.219,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.07065,83.07065
282,-0.218,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.07065,83.07065
283,-0.217,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.07065,83.07065
284,-0.216,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.07065,83.07065
285,-0.215,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.07065,83.07065
286,-0.214,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.07065,83.07065
287,-0.213,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.07065,83.07065
288,-0.212,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.07065,83.07065
289,-0.211,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.07065,83.07065
290,-0.21,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.07065,83.07065
291,-0.209,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.07065,83.07065
292,-0.208,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.07065,83.07065
293,-0.207,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.07065,83.07065
294,-0.206,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.07065,83.07065
295,-0.205,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.07065,83.07065
296,-0.204,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.07065,83.07065
297,-0.203,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.07065,83.07065
298,-0.202,83.82250000000002,86.46395,82.90455,82.90455,82.90455,83.07065,83.07065
