,eta,pure online,best price,payoff(r=0.50),payoff(r=0.75),payoff(r=1.00),payoff(r=1.50)
751,-0.7915197461307962,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
752,-0.7905190890560417,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
753,-0.7895184319812873,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
754,-0.7885177749065329,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
755,-0.7875171178317784,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
756,-0.7865164607570239,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
757,-0.7855158036822694,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
758,-0.7845151466075149,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
759,-0.7835144895327604,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
760,-0.7825138324580059,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
761,-0.7815131753832514,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
762,-0.780512518308497,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
763,-0.7795118612337425,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
764,-0.778511204158988,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
765,-0.7775105470842335,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
766,-0.776509890009479,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
767,-0.7755092329347245,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
768,-0.77450857585997,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
769,-0.7735079187852155,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
770,-0.7725072617104611,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
771,-0.7715066046357066,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
772,-0.7705059475609521,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
773,-0.7695052904861976,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
774,-0.7685046334114431,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
775,-0.7675039763366887,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
776,-0.7665033192619342,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
777,-0.7655026621871797,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
778,-0.7645020051124252,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
779,-0.7635013480376708,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
780,-0.7625006909629163,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
781,-0.7615000338881618,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
782,-0.7604993768134073,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
783,-0.7594987197386528,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
784,-0.7584980626638983,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
785,-0.7574974055891438,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
786,-0.7564967485143893,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
787,-0.7554960914396349,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
788,-0.7544954343648804,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
789,-0.7534947772901259,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
790,-0.7524941202153714,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
791,-0.7514934631406169,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
792,-0.7504928060658624,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
793,-0.7494921489911079,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
794,-0.7484914919163534,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
795,-0.747490834841599,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
796,-0.7464901777668446,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
797,-0.7454895206920901,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
798,-0.7444888636173356,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
799,-0.7434882065425811,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
800,-0.7424875494678266,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
801,-0.7414868923930721,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
802,-0.7404862353183176,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
803,-0.7394855782435631,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
804,-0.7384849211688087,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
805,-0.7374842640940542,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
806,-0.7364836070192997,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
807,-0.7354829499445452,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
808,-0.7344822928697907,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
809,-0.7334816357950362,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
810,-0.7324809787202817,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
811,-0.7314803216455272,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
812,-0.7304796645707727,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
813,-0.7294790074960184,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
814,-0.7284783504212639,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
815,-0.7274776933465094,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
816,-0.7264770362717549,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
817,-0.7254763791970004,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
818,-0.7244757221222459,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
819,-0.7234750650474914,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
820,-0.7224744079727369,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
821,-0.7214737508979825,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
822,-0.720473093823228,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
823,-0.7194724367484735,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
824,-0.718471779673719,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
825,-0.7174711225989645,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
826,-0.71647046552421,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
827,-0.7154698084494555,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
828,-0.714469151374701,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
829,-0.7134684942999465,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
830,-0.7124678372251921,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
831,-0.7114671801504376,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
832,-0.7104665230756831,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
833,-0.7094658660009286,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
834,-0.7084652089261742,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
835,-0.7074645518514197,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
836,-0.7064638947766652,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
837,-0.7054632377019107,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
838,-0.7044625806271563,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
839,-0.7034619235524018,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
840,-0.7024612664776473,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
841,-0.7014606094028928,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
842,-0.7004599523281383,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
843,-0.6994592952533838,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
844,-0.6984586381786293,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
845,-0.6974579811038748,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
846,-0.6964573240291203,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
847,-0.6954566669543659,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
848,-0.6944560098796114,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
849,-0.6934553528048569,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
850,-0.6924546957301024,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
851,-0.6914540386553479,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
852,-0.6904533815805934,9153.5,10314.2,9153.5,9153.5,9153.5,9153.5
853,-0.6894527245058389,9153.5,10314.2,9153.5,9153.5,9153.5,9359.1
854,-0.6884520674310844,9153.5,10314.2,9153.5,9153.5,9153.5,9359.1
855,-0.68745141035633,9153.5,10314.2,9153.5,9153.5,9153.5,9359.1
856,-0.6864507532815756,9153.5,10314.2,9153.5,9153.5,9153.5,9359.1
857,-0.6854500962068211,9153.5,10314.2,9153.5,9153.5,9153.5,9359.1
858,-0.6844494391320666,9153.5,10314.2,9153.5,9153.5,9153.5,9359.1
859,-0.6834487820573121,9153.5,10314.2,9153.5,9153.5,9153.5,9359.1
860,-0.6824481249825576,9153.5,10314.2,9153.5,9153.5,9153.5,9359.1
861,-0.6814474679078031,9153.5,10314.2,9153.5,9153.5,9153.5,9359.1
862,-0.6804468108330486,9153.5,10314.2,9153.5,9153.5,9153.5,9359.1
863,-0.6794461537582941,9153.5,10314.2,9153.5,9153.5,9153.5,9359.1
864,-0.6784454966835397,9153.5,10314.2,9153.5,9153.5,9153.5,9359.1
865,-0.6774448396087852,9153.5,10314.2,9153.5,9153.5,9153.5,9359.1
866,-0.6764441825340307,9153.5,10314.2,9153.5,9153.5,9153.5,9359.1
867,-0.6754435254592762,9153.5,10314.2,9153.5,9153.5,9153.5,9359.1
868,-0.6744428683845217,9153.5,10314.2,9153.5,9153.5,9153.5,9359.1
869,-0.6734422113097672,9153.5,10314.2,9153.5,9153.5,9153.5,9359.1
870,-0.6724415542350127,9153.5,10314.2,9153.5,9153.5,9153.5,9359.1
871,-0.6714408971602582,9153.5,10314.2,9153.5,9153.5,9153.5,9359.1
872,-0.6704402400855037,9153.5,10314.2,9153.5,9153.5,9153.5,9359.1
873,-0.6694395830107494,9153.5,10314.2,9153.5,9153.5,9153.5,9359.1
874,-0.6684389259359949,9153.5,10314.2,9153.5,9153.5,9153.5,9359.1
875,-0.6674382688612404,9153.5,10314.2,9153.5,9153.5,9153.5,9359.1
876,-0.6664376117864859,9153.5,10314.2,9153.5,9153.5,9153.5,9359.1
877,-0.6654369547117314,9153.5,10314.2,9153.5,9153.5,9153.5,9359.1
878,-0.6644362976369769,9153.5,10314.2,9153.5,9153.5,9153.5,9359.1
879,-0.6634356405622224,9153.5,10314.2,9153.5,9153.5,9153.5,9359.1
880,-0.6624349834874679,9153.5,10314.2,9153.5,9153.5,9153.5,9359.1
881,-0.6614343264127135,9153.5,10314.2,9153.5,9153.5,9153.5,9359.1
882,-0.660433669337959,9153.5,10314.2,9153.5,9153.5,9153.5,9359.1
883,-0.6594330122632045,9153.5,10314.2,9153.5,9153.5,9153.5,9359.1
884,-0.65843235518845,9153.5,10314.2,9153.5,9153.5,9153.5,9359.1
885,-0.6574316981136955,9153.5,10314.2,9153.5,9153.5,9153.5,9359.1
886,-0.656431041038941,9153.5,10314.2,9153.5,9153.5,9153.5,9359.1
887,-0.6554303839641865,9153.5,10314.2,9153.5,9153.5,9153.5,9359.1
888,-0.654429726889432,9153.5,10314.2,9153.5,9153.5,9153.5,9359.1
889,-0.6534290698146775,9153.5,10314.2,9153.5,9153.5,9153.5,9359.1
890,-0.6524284127399231,9153.5,10314.2,9153.5,9153.5,9153.5,9448.2
891,-0.6514277556651686,9153.5,10314.2,9153.5,9153.5,9153.5,9448.2
892,-0.6504270985904141,9153.5,10314.2,9153.5,9153.5,9153.5,9448.2
893,-0.6494264415156596,9153.5,10314.2,9153.5,9153.5,9153.5,9448.2
894,-0.6484257844409052,9153.5,10314.2,9153.5,9153.5,9153.5,9448.2
895,-0.6474251273661507,9153.5,10314.2,9153.5,9153.5,9153.5,9448.2
896,-0.6464244702913962,9153.5,10314.2,9153.5,9153.5,9153.5,9448.2
897,-0.6454238132166417,9153.5,10314.2,9153.5,9153.5,9153.5,9448.2
898,-0.6444231561418873,9153.5,10314.2,9153.5,9153.5,9153.5,9448.2
899,-0.6434224990671328,9153.5,10314.2,9153.5,9153.5,9153.5,9448.2
900,-0.6424218419923783,9153.5,10314.2,9153.5,9153.5,9153.5,9448.2
901,-0.6414211849176238,9153.5,10314.2,9153.5,9153.5,9153.5,9448.2
902,-0.6404205278428693,9153.5,10314.2,9153.5,9153.5,9153.5,9448.2
903,-0.6394198707681148,9153.5,10314.2,9153.5,9153.5,9153.5,9448.2
904,-0.6384192136933603,9153.5,10314.2,9153.5,9153.5,9153.5,9448.2
905,-0.6374185566186058,9153.5,10314.2,9153.5,9153.5,9153.5,9559.8
906,-0.6364178995438513,9153.5,10314.2,9153.5,9153.5,9153.5,9559.8
907,-0.6354172424690969,9153.5,10314.2,9153.5,9153.5,9153.5,9559.8
908,-0.6344165853943424,9153.5,10314.2,9153.5,9153.5,9153.5,9559.8
909,-0.6334159283195879,9153.5,10314.2,9153.5,9153.5,9153.5,9559.8
910,-0.6324152712448334,9153.5,10314.2,9153.5,9153.5,9153.5,9559.8
911,-0.6314146141700789,9153.5,10314.2,9153.5,9153.5,9153.5,9559.8
912,-0.6304139570953244,9153.5,10314.2,9153.5,9153.5,9153.5,9559.8
913,-0.6294133000205699,9153.5,10314.2,9153.5,9153.5,9153.5,9559.8
914,-0.6284126429458154,9153.5,10314.2,9153.5,9153.5,9153.5,9559.8
915,-0.6274119858710611,9153.5,10314.2,9153.5,9153.5,9153.5,9559.8
916,-0.6264113287963066,9153.5,10314.2,9153.5,9153.5,9153.5,9559.8
917,-0.6254106717215521,9153.5,10314.2,9153.5,9153.5,9153.5,9559.8
918,-0.6244100146467976,9153.5,10314.2,9153.5,9153.5,9153.5,9559.8
919,-0.6234093575720431,9153.5,10314.2,9153.5,9153.5,9153.5,9559.8
920,-0.6224087004972886,9153.5,10314.2,9153.5,9153.5,9153.5,9559.8
921,-0.6214080434225341,9153.5,10314.2,9153.5,9153.5,9153.5,9559.8
922,-0.6204073863477796,9153.5,10314.2,9153.5,9153.5,9153.5,9559.8
923,-0.6194067292730251,9153.5,10314.2,9153.5,9153.5,9153.5,9559.8
924,-0.6184060721982707,9153.5,10314.2,9153.5,9153.5,9153.5,9559.8
925,-0.6174054151235162,9153.5,10314.2,9153.5,9153.5,9153.5,9703.0
926,-0.6164047580487617,9153.5,10314.2,9153.5,9153.5,9153.5,9703.0
927,-0.6154041009740072,9153.5,10314.2,9153.5,9153.5,9153.5,9703.0
928,-0.6144034438992527,9153.5,10314.2,9153.5,9153.5,9153.5,9703.0
929,-0.6134027868244982,9153.5,10314.2,9153.5,9153.5,9153.5,9703.0
930,-0.6124021297497437,9153.5,10314.2,9153.5,9153.5,9153.5,9703.0
931,-0.6114014726749892,9153.5,10314.2,9153.5,9153.5,9153.5,9703.0
932,-0.6104008156002348,9153.5,10314.2,9153.5,9153.5,9153.5,9703.0
933,-0.6094001585254804,9153.5,10314.2,9153.5,9153.5,9153.5,9703.0
934,-0.6083995014507259,9153.5,10314.2,9153.5,9153.5,9153.5,9703.0
935,-0.6073988443759714,9153.5,10314.2,9153.5,9153.5,9153.5,9703.0
936,-0.6063981873012169,9153.5,10314.2,9153.5,9153.5,9153.5,9703.0
937,-0.6053975302264624,9153.5,10314.2,9153.5,9153.5,9153.5,9703.0
938,-0.6043968731517079,9153.5,10314.2,9153.5,9153.5,9153.5,9703.0
939,-0.6033962160769534,9153.5,10314.2,9153.5,9153.5,9153.5,9703.0
940,-0.6023955590021989,9153.5,10314.2,9153.5,9153.5,9153.5,9703.0
941,-0.6013949019274445,9153.5,10314.2,9153.5,9153.5,9153.5,9703.0
942,-0.60039424485269,9153.5,10314.2,9153.5,9153.5,9153.5,9703.0
943,-0.5993935877779355,9153.5,10314.2,9153.5,9153.5,9153.5,9703.0
944,-0.598392930703181,9153.5,10314.2,9153.5,9153.5,9153.5,9703.0
945,-0.5973922736284265,9153.5,10314.2,9153.5,9153.5,9153.5,9703.0
946,-0.596391616553672,9153.5,10314.2,9153.5,9153.5,9153.5,9703.0
947,-0.5953909594789175,9153.5,10314.2,9153.5,9153.5,9153.5,9703.0
948,-0.594390302404163,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
949,-0.5933896453294086,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
950,-0.5923889882546541,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
951,-0.5913883311798996,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
952,-0.5903876741051451,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
953,-0.5893870170303906,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
954,-0.5883863599556362,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
955,-0.5873857028808817,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
956,-0.5863850458061272,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
957,-0.5853843887313727,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
958,-0.5843837316566183,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
959,-0.5833830745818638,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
960,-0.5823824175071093,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
961,-0.5813817604323548,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
962,-0.5803811033576003,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
963,-0.5793804462828458,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
964,-0.5783797892080913,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
965,-0.5773791321333368,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
966,-0.5763784750585823,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
967,-0.5753778179838279,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
968,-0.5743771609090734,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
969,-0.5733765038343189,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
970,-0.5723758467595644,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
971,-0.5713751896848099,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
972,-0.5703745326100554,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
973,-0.5693738755353009,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
974,-0.5683732184605464,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
975,-0.5673725613857921,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
976,-0.5663719043110376,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
977,-0.5653712472362831,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
978,-0.5643705901615286,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
979,-0.5633699330867741,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
980,-0.5623692760120196,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
981,-0.5613686189372651,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
982,-0.5603679618625106,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
983,-0.5593673047877561,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
984,-0.5583666477130017,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
985,-0.5573659906382472,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
986,-0.5563653335634927,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
987,-0.5553646764887382,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
988,-0.5543640194139837,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
989,-0.5533633623392292,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
990,-0.5523627052644747,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
991,-0.5513620481897202,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
992,-0.5503613911149658,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
993,-0.5493607340402114,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
994,-0.5483600769654569,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
995,-0.5473594198907024,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
996,-0.5463587628159479,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
997,-0.5453581057411934,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
998,-0.5443574486664389,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
999,-0.5433567915916844,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
1000,-0.5423561345169299,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
1001,-0.5413554774421755,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
1002,-0.540354820367421,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
1003,-0.5393541632926665,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
1004,-0.538353506217912,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
1005,-0.5373528491431575,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
1006,-0.536352192068403,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
1007,-0.5353515349936485,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
1008,-0.534350877918894,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
1009,-0.5333502208441396,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
1010,-0.5323495637693851,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
1011,-0.5313489066946306,9153.5,10314.2,9153.5,9153.5,9153.5,10108.3
1012,-0.5303482496198761,9153.5,10314.2,9153.5,9153.5,9153.5,10212.3
1013,-0.5293475925451216,9153.5,10314.2,9153.5,9153.5,9153.5,10212.3
1014,-0.5283469354703672,9153.5,10314.2,9153.5,9153.5,9153.5,10212.3
1015,-0.5273462783956127,9153.5,10314.2,9153.5,9153.5,9153.5,10212.3
1016,-0.5263456213208582,9153.5,10314.2,9153.5,9153.5,9153.5,10212.3
1017,-0.5253449642461037,9153.5,10314.2,9153.5,9153.5,9153.5,10212.3
1018,-0.5243443071713493,9153.5,10314.2,9153.5,9153.5,9153.5,10212.3
1019,-0.5233436500965948,9153.5,10314.2,9153.5,9153.5,9153.5,10212.3
1020,-0.5223429930218403,9153.5,10314.2,9153.5,9153.5,9153.5,10212.3
1021,-0.5213423359470858,9153.5,10314.2,9153.5,9153.5,9153.5,10212.3
1022,-0.5203416788723313,9153.5,10314.2,9153.5,9153.5,9153.5,10212.3
1023,-0.5193410217975768,9153.5,10314.2,9153.5,9153.5,9153.5,10212.3
1024,-0.5183403647228223,9153.5,10314.2,9153.5,9153.5,9153.5,10212.3
1025,-0.5173397076480678,9153.5,10314.2,9153.5,9153.5,9153.5,10212.3
1026,-0.5163390505733134,9153.5,10314.2,9153.5,9153.5,9153.5,10212.3
1027,-0.5153383934985589,9153.5,10314.2,9153.5,9153.5,9153.5,10212.3
1028,-0.5143377364238044,9153.5,10314.2,9153.5,9153.5,9153.5,10294.0
1029,-0.5133370793490499,9153.5,10314.2,9153.5,9153.5,9153.5,10294.0
1030,-0.5123364222742954,9153.5,10314.2,9153.5,9153.5,9153.5,10294.0
1031,-0.5113357651995409,9153.5,10314.2,9153.5,9153.5,9153.5,10294.0
1032,-0.5103351081247864,9153.5,10314.2,9153.5,9153.5,9153.5,10294.0
1033,-0.5093344510500319,9153.5,10314.2,9153.5,9153.5,9153.5,10294.0
1034,-0.5083337939752774,9153.5,10314.2,9153.5,9153.5,9153.5,10294.0
1035,-0.5073331369005231,9153.5,10314.2,9153.5,9153.5,9153.5,10294.0
1036,-0.5063324798257686,9153.5,10314.2,9153.5,9153.5,9153.5,10294.0
1037,-0.5053318227510141,9153.5,10314.2,9153.5,9153.5,9153.5,10294.0
1038,-0.5043311656762596,9153.5,10314.2,9153.5,9153.5,9153.5,10294.0
1039,-0.5033305086015051,9153.5,10314.2,9153.5,9153.5,9153.5,10294.0
1040,-0.5023298515267506,9153.5,10314.2,9153.5,9153.5,9153.5,10314.2
1041,-0.5013291944519961,9153.5,10314.2,9153.5,9153.5,9153.5,10314.2
1042,-0.5003285373772416,9153.5,10314.2,9153.5,9153.5,9153.5,10314.2
1043,-0.49932788030248715,9153.5,10314.2,9153.5,9153.5,9153.5,9232.2
1044,-0.49832722322773265,9153.5,10314.2,9153.5,9153.5,9153.5,9232.2
1045,-0.4973265661529782,9153.5,10314.2,9153.5,9153.5,9153.5,9232.2
1046,-0.4963259090782237,9153.5,10314.2,9153.5,9153.5,9153.5,9232.2
1047,-0.4953252520034692,9153.5,10314.2,9153.5,9153.5,9153.5,9232.2
1048,-0.4943245949287147,9153.5,10314.2,9153.5,9153.5,9153.5,9232.2
1049,-0.4933239378539602,9153.5,10314.2,9153.5,9153.5,9153.5,9232.2
1050,-0.4923232807792058,9153.5,10314.2,9153.5,9153.5,9153.5,9232.2
1051,-0.4913226237044513,9153.5,10314.2,9153.5,9153.5,9153.5,9232.2
1052,-0.4903219666296968,9153.5,10314.2,9153.5,9153.5,9153.5,9232.2
1053,-0.4893213095549423,9153.5,10314.2,9153.5,9153.5,9153.5,9232.2
1054,-0.48832065248018786,9153.5,10314.2,9153.5,9153.5,9153.5,9232.2
1055,-0.48731999540543336,9153.5,10314.2,9153.5,9153.5,9153.5,9232.2
1056,-0.48631933833067886,9153.5,10314.2,9153.5,9153.5,9153.5,9232.2
1057,-0.48531868125592437,9153.5,10314.2,9153.5,9153.5,9153.5,9232.2
1058,-0.4843180241811699,9153.5,10314.2,9153.5,9153.5,9153.5,9232.2
1059,-0.48331736710641543,9153.5,10314.2,9153.5,9153.5,9153.5,9232.2
1060,-0.48231671003166093,9153.5,10314.2,9153.5,9153.5,9153.5,9232.2
1061,-0.48131605295690644,9153.5,10314.2,9153.5,9153.5,9153.5,9232.2
1062,-0.480315395882152,9153.5,10314.2,9153.5,9153.5,9153.5,9232.2
1063,-0.4793147388073975,9153.5,10314.2,9153.5,9153.5,9153.5,9232.2
1064,-0.478314081732643,9153.5,10314.2,9153.5,9153.5,9153.5,9232.2
1065,-0.4773134246578885,9153.5,10314.2,9153.5,9153.5,9153.5,9232.2
1066,-0.476312767583134,9153.5,10314.2,9153.5,9153.5,9153.5,9232.2
1067,-0.47531211050837957,9153.5,10314.2,9153.5,9153.5,9153.5,9232.2
1068,-0.4743114534336251,9153.5,10314.2,9153.5,9153.5,9153.5,9232.2
1069,-0.4733107963588706,9153.5,10314.2,9153.5,9153.5,9153.5,9232.2
1070,-0.4723101392841161,9153.5,10314.2,9153.5,9153.5,9153.5,9232.2
1071,-0.47130948220936164,9153.5,10314.2,9153.5,9153.5,9153.5,9232.2
1072,-0.47030882513460714,9153.5,10314.2,9153.5,9153.5,9153.5,9232.2
1073,-0.46930816805985265,9153.5,10314.2,9153.5,9153.5,9153.5,9232.2
1074,-0.46830751098509815,9153.5,10314.2,9153.5,9153.5,9153.5,9232.2
1075,-0.4673068539103437,9153.5,10314.2,9153.5,9153.5,9153.5,9232.2
1076,-0.4663061968355892,9153.5,10314.2,9153.5,9153.5,9153.5,9232.2
1077,-0.4653055397608347,9153.5,10314.2,9153.5,9153.5,9153.5,9232.2
1078,-0.4643048826860802,9153.5,10314.2,9153.5,9153.5,9153.5,9232.2
1079,-0.4633042256113257,9153.5,10314.2,9153.5,9153.5,9153.5,9232.2
1080,-0.4623035685365713,9153.5,10314.2,9153.5,9153.5,9153.5,9232.2
