,eta,pure online,best price,payoff(r=0.50),payoff(r=0.75),payoff(r=1.00),payoff(r=1.50)
1331,-1.7650968778371152,217.3,281.8,183.4,183.4,183.4,183.4
1332,-1.7640962560242825,217.3,281.8,183.4,183.4,183.4,183.4
1333,-1.7630956342114497,217.3,281.8,183.4,183.4,183.4,183.4
1334,-1.7620950123986168,217.3,281.8,183.4,183.4,183.4,183.4
1335,-1.7610943905857839,217.3,281.8,183.4,183.4,183.4,183.4
1336,-1.7600937687729512,217.3,281.8,183.4,183.4,183.4,183.4
1337,-1.7590931469601183,217.3,281.8,183.4,183.4,183.4,183.4
1338,-1.7580925251472854,217.3,281.8,183.4,183.4,183.4,183.4
1339,-1.7570919033344525,217.3,281.8,183.4,183.4,183.4,183.4
1340,-1.7560912815216199,217.3,281.8,183.4,183.4,183.4,183.4
1341,-1.755090659708787,217.3,281.8,183.4,183.4,183.4,183.4
1342,-1.754090037895954,217.3,281.8,183.4,183.4,183.4,183.4
1343,-1.7530894160831212,217.3,281.8,183.4,183.4,183.4,183.4
1344,-1.7520887942702885,217.3,281.8,183.4,183.4,183.4,183.4
1345,-1.7510881724574556,217.3,281.8,183.4,183.4,183.4,183.4
1346,-1.7500875506446227,217.3,281.8,183.4,183.4,183.4,183.4
1347,-1.74908692883179,217.3,281.8,183.4,183.4,183.4,183.4
1348,-1.7480863070189572,217.3,281.8,183.4,183.4,183.4,183.4
1349,-1.7470856852061243,217.3,281.8,183.4,183.4,183.4,183.4
1350,-1.7460850633932914,217.3,281.8,183.4,183.4,183.4,183.4
1351,-1.7450844415804587,217.3,281.8,183.4,183.4,183.4,183.4
1352,-1.7440838197676258,217.3,281.8,183.4,183.4,183.4,183.4
1353,-1.743083197954793,217.3,281.8,183.4,183.4,183.4,183.4
1354,-1.74208257614196,217.3,281.8,183.4,183.4,183.4,183.4
1355,-1.7410819543291274,217.3,281.8,183.4,183.4,183.4,183.4
1356,-1.7400813325162945,217.3,281.8,183.4,183.4,183.4,183.4
1357,-1.7390807107034616,217.3,281.8,183.4,183.4,183.4,183.4
1358,-1.738080088890629,217.3,281.8,183.4,183.4,183.4,183.4
1359,-1.737079467077796,217.3,281.8,183.4,183.4,183.4,183.4
1360,-1.7360788452649631,217.3,281.8,183.4,183.4,183.4,183.4
1361,-1.7350782234521303,217.3,281.8,183.4,183.4,183.4,183.4
1362,-1.7340776016392976,217.3,281.8,183.4,183.4,183.4,183.4
1363,-1.7330769798264647,217.3,281.8,183.4,183.4,183.4,183.4
1364,-1.7320763580136318,217.3,281.8,183.4,183.4,183.4,183.4
1365,-1.731075736200799,217.3,281.8,183.4,183.4,183.4,183.4
1366,-1.7300751143879662,217.3,281.8,183.4,183.4,183.4,183.4
1367,-1.7290744925751333,217.3,281.8,183.4,183.4,183.4,183.4
1368,-1.7280738707623005,217.3,281.8,183.4,183.4,183.4,183.4
1369,-1.7270732489494676,217.3,281.8,183.4,183.4,183.4,183.4
1370,-1.726072627136635,217.3,281.8,183.4,183.4,183.4,183.4
1371,-1.725072005323802,217.3,281.8,183.4,183.4,183.4,183.4
1372,-1.7240713835109691,217.3,281.8,183.4,183.4,183.4,183.4
1373,-1.7230707616981364,217.3,281.8,183.4,183.4,183.4,183.4
1374,-1.7220701398853036,217.3,281.8,183.4,183.4,183.4,183.4
1375,-1.7210695180724707,217.3,281.8,183.4,183.4,183.4,183.4
1376,-1.7200688962596378,217.3,281.8,183.4,183.4,183.4,183.4
1377,-1.719068274446805,217.3,281.8,183.4,183.4,183.4,183.4
1378,-1.7180676526339722,217.3,281.8,183.4,183.4,183.4,183.4
1379,-1.7170670308211393,217.3,281.8,183.4,183.4,183.4,183.4
1380,-1.7160664090083064,217.3,281.8,183.4,183.4,183.4,183.4
1381,-1.7150657871954738,217.3,281.8,183.4,183.4,183.4,183.4
1382,-1.7140651653826409,217.3,281.8,183.4,183.4,183.4,183.4
1383,-1.713064543569808,217.3,281.8,183.4,183.4,183.4,183.4
1384,-1.7120639217569753,217.3,281.8,183.4,183.4,183.4,183.4
1385,-1.7110632999441424,217.3,281.8,183.4,183.4,183.4,183.4
1386,-1.7100626781313095,217.3,281.8,183.4,183.4,183.4,183.4
1387,-1.7090620563184766,217.3,281.8,183.4,183.4,183.4,183.4
1388,-1.708061434505644,217.3,281.8,183.4,183.4,183.4,183.4
1389,-1.707060812692811,217.3,281.8,183.4,183.4,183.4,183.4
1390,-1.7060601908799782,217.3,281.8,183.4,183.4,183.4,183.4
1391,-1.7050595690671453,217.3,281.8,183.4,183.4,183.4,183.4
1392,-1.7040589472543126,217.3,281.8,183.4,183.4,183.4,183.4
1393,-1.7030583254414797,217.3,281.8,183.4,183.4,183.4,183.4
1394,-1.7020577036286468,217.3,281.8,183.4,183.4,183.4,183.4
1395,-1.701057081815814,217.3,281.8,183.4,183.4,183.4,183.4
1396,-1.7000564600029813,217.3,281.8,183.4,183.4,183.4,183.4
1397,-1.6990558381901484,217.3,281.8,183.4,183.4,183.4,183.4
1398,-1.6980552163773155,217.3,281.8,183.4,183.4,183.4,183.4
1399,-1.6970545945644828,217.3,281.8,183.4,183.4,183.4,183.4
1400,-1.69605397275165,217.3,281.8,183.4,183.4,183.4,183.4
1401,-1.695053350938817,217.3,281.8,183.4,183.4,183.4,183.4
1402,-1.6940527291259841,217.3,281.8,183.4,183.4,183.4,183.4
1403,-1.6930521073131515,217.3,281.8,183.4,183.4,183.4,183.4
1404,-1.6920514855003186,217.3,281.8,183.4,183.4,183.4,183.4
1405,-1.6910508636874857,217.3,281.8,183.4,183.4,183.4,183.4
1406,-1.6900502418746528,217.3,281.8,183.4,183.4,183.4,183.4
1407,-1.6890496200618201,217.3,281.8,183.4,183.4,183.4,183.4
1408,-1.6880489982489872,217.3,281.8,183.4,183.4,183.4,183.4
1409,-1.6870483764361544,217.3,281.8,183.4,183.4,183.4,183.4
1410,-1.6860477546233215,217.3,281.8,183.4,183.4,183.4,183.4
1411,-1.6850471328104888,217.3,281.8,183.4,183.4,183.4,183.4
1412,-1.684046510997656,217.3,281.8,183.4,183.4,183.4,183.4
1413,-1.683045889184823,217.3,281.8,183.4,183.4,183.4,183.4
1414,-1.6820452673719903,217.3,281.8,183.4,183.4,183.4,183.4
1415,-1.6810446455591574,217.3,281.8,183.4,183.4,183.4,183.4
1416,-1.6800440237463246,217.3,281.8,183.4,183.4,183.4,183.4
1417,-1.6790434019334917,217.3,281.8,183.4,183.4,183.4,183.4
1418,-1.678042780120659,217.3,281.8,183.4,183.4,183.4,183.4
1419,-1.677042158307826,217.3,281.8,183.4,183.4,183.4,183.4
1420,-1.6760415364949932,217.3,281.8,183.4,183.4,183.4,183.4
1421,-1.6750409146821603,217.3,281.8,183.4,183.4,183.4,183.4
1422,-1.6740402928693277,217.3,281.8,183.4,183.4,183.4,183.4
1423,-1.6730396710564948,217.3,281.8,183.4,183.4,183.4,183.4
1424,-1.6720390492436619,217.3,281.8,183.4,183.4,183.4,183.4
1425,-1.6710384274308292,217.3,281.8,183.4,183.4,183.4,183.4
1426,-1.6700378056179963,217.3,281.8,183.4,183.4,183.4,183.4
1427,-1.6690371838051634,217.3,281.8,183.4,183.4,183.4,183.4
1428,-1.6680365619923305,217.3,281.8,183.4,183.4,183.4,183.4
1429,-1.6670359401794979,217.3,281.8,183.4,183.4,183.4,183.4
1430,-1.666035318366665,217.3,281.8,183.4,183.4,183.4,183.4
1431,-1.665034696553832,217.3,281.8,183.4,183.4,183.4,183.4
1432,-1.6640340747409992,217.3,281.8,183.4,183.4,183.4,183.4
1433,-1.6630334529281665,217.3,281.8,183.4,183.4,183.4,183.4
1434,-1.6620328311153336,217.3,281.8,183.4,183.4,183.4,183.4
1435,-1.6610322093025007,217.3,281.8,183.4,183.4,183.4,183.4
1436,-1.6600315874896678,217.3,281.8,183.4,183.4,183.4,183.4
1437,-1.6590309656768352,217.3,281.8,183.4,183.4,183.4,183.4
1438,-1.6580303438640023,217.3,281.8,183.4,183.4,183.4,183.4
1439,-1.6570297220511694,217.3,281.8,183.4,183.4,183.4,183.4
1440,-1.6560291002383367,217.3,281.8,183.4,183.4,183.4,183.4
1441,-1.6550284784255038,217.3,281.8,183.4,183.4,183.4,183.4
1442,-1.654027856612671,217.3,281.8,183.4,183.4,183.4,183.4
1443,-1.653027234799838,217.3,281.8,183.4,183.4,183.4,183.4
1444,-1.6520266129870054,217.3,281.8,183.4,183.4,183.4,183.4
1445,-1.6510259911741725,217.3,281.8,183.4,183.4,183.4,183.4
1446,-1.6500253693613396,217.3,281.8,183.4,183.4,183.4,183.4
1447,-1.6490247475485067,217.3,281.8,183.4,183.4,183.4,183.4
1448,-1.648024125735674,217.3,281.8,183.4,183.4,183.4,183.4
1449,-1.6470235039228411,217.3,281.8,183.4,183.4,183.4,183.4
1450,-1.6460228821100082,217.3,281.8,183.4,183.4,183.4,183.4
1451,-1.6450222602971754,217.3,281.8,183.4,183.4,183.4,183.4
1452,-1.6440216384843427,217.3,281.8,183.4,183.4,183.4,183.4
1453,-1.6430210166715098,217.3,281.8,183.4,183.4,183.4,183.4
1454,-1.642020394858677,217.3,281.8,183.4,183.4,183.4,183.4
1455,-1.6410197730458442,217.3,281.8,183.4,183.4,183.4,183.4
1456,-1.6400191512330113,217.3,281.8,183.4,183.4,183.4,183.4
1457,-1.6390185294201784,217.3,281.8,183.4,183.4,183.4,183.4
1458,-1.6380179076073456,217.3,281.8,183.4,183.4,183.4,183.4
1459,-1.6370172857945129,217.3,281.8,183.4,183.4,183.4,183.4
1460,-1.63601666398168,217.3,281.8,183.4,183.4,183.4,183.4
1461,-1.635016042168847,217.3,281.8,183.4,183.4,183.4,183.4
1462,-1.6340154203560142,217.3,281.8,183.4,183.4,183.4,183.4
1463,-1.6330147985431815,217.3,281.8,183.4,183.4,183.4,183.4
1464,-1.6320141767303487,217.3,281.8,183.4,183.4,183.4,183.4
1465,-1.6310135549175158,217.3,281.8,183.4,183.4,183.4,183.4
1466,-1.630012933104683,217.3,281.8,183.4,183.4,183.4,183.4
1467,-1.6290123112918502,217.3,281.8,183.4,183.4,183.4,183.4
1468,-1.6280116894790173,217.3,281.8,183.4,183.4,183.4,183.4
1469,-1.6270110676661844,217.3,281.8,183.4,183.4,183.4,183.4
1470,-1.6260104458533517,217.3,281.8,183.4,183.4,183.4,183.4
1471,-1.6250098240405189,217.3,281.8,183.4,183.4,183.4,183.4
1472,-1.624009202227686,217.3,281.8,183.4,183.4,183.4,183.4
1473,-1.623008580414853,217.3,281.8,183.4,183.4,183.4,183.4
1474,-1.6220079586020204,217.3,281.8,183.4,183.4,183.4,183.4
1475,-1.6210073367891875,217.3,281.8,183.4,183.4,183.4,183.4
1476,-1.6200067149763546,217.3,281.8,183.4,183.4,183.4,183.4
1477,-1.6190060931635217,217.3,281.8,183.4,183.4,183.4,183.4
1478,-1.618005471350689,217.3,281.8,183.4,183.4,183.4,183.4
1479,-1.6170048495378562,217.3,281.8,183.4,183.4,183.4,183.4
1480,-1.6160042277250233,217.3,281.8,183.4,183.4,183.4,183.4
1481,-1.6150036059121906,217.3,281.8,183.4,183.4,183.4,183.4
1482,-1.6140029840993577,217.3,281.8,183.4,183.4,183.4,183.4
1483,-1.6130023622865248,217.3,281.8,183.4,183.4,183.4,183.4
1484,-1.612001740473692,217.3,281.8,183.4,183.4,183.4,183.4
1485,-1.6110011186608593,217.3,281.8,183.4,183.4,183.4,183.4
1486,-1.6100004968480264,217.3,281.8,183.4,183.4,183.4,183.4
1487,-1.6089998750351935,217.3,281.8,183.4,183.4,183.4,183.4
1488,-1.6079992532223606,217.3,281.8,183.4,183.4,183.4,183.4
1489,-1.606998631409528,217.3,281.8,183.4,183.4,183.4,183.4
1490,-1.605998009596695,217.3,281.8,183.4,183.4,183.4,183.4
1491,-1.6049973877838621,217.3,281.8,183.4,183.4,183.4,183.4
1492,-1.6039967659710295,217.3,281.8,183.4,183.4,183.4,183.4
1493,-1.6029961441581966,217.3,281.8,183.4,183.4,183.4,183.4
1494,-1.6019955223453637,217.3,281.8,183.4,183.4,183.4,183.4
1495,-1.6009949005325308,217.3,281.8,183.4,183.4,183.4,183.4
1496,-1.5999942787196981,217.3,281.8,183.4,183.4,183.4,183.4
1497,-1.5989936569068652,217.3,281.8,183.4,183.4,183.4,183.4
1498,-1.5979930350940323,217.3,281.8,183.4,183.4,183.4,183.4
1499,-1.5969924132811995,217.3,281.8,183.4,183.4,183.4,183.4
1500,-1.5959917914683668,217.3,281.8,183.4,183.4,183.4,183.4
1501,-1.594991169655534,217.3,281.8,183.4,183.4,183.4,183.4
1502,-1.593990547842701,217.3,281.8,183.4,183.4,183.4,183.4
1503,-1.592989926029868,217.3,281.8,183.4,183.4,183.4,183.4
1504,-1.5919893042170354,217.3,281.8,183.4,183.4,183.4,183.4
1505,-1.5909886824042025,217.3,281.8,183.4,183.4,183.4,183.4
1506,-1.5899880605913697,217.3,281.8,183.4,183.4,183.4,183.4
1507,-1.588987438778537,217.3,281.8,183.4,183.4,183.4,183.4
1508,-1.587986816965704,217.3,281.8,183.4,183.4,183.4,183.4
1509,-1.5869861951528712,217.3,281.8,183.4,183.4,183.4,183.4
1510,-1.5859855733400383,217.3,281.8,183.4,183.4,183.4,183.4
1511,-1.5849849515272056,217.3,281.8,183.4,183.4,183.4,183.4
1512,-1.5839843297143728,217.3,281.8,183.4,183.4,183.4,183.4
1513,-1.5829837079015399,217.3,281.8,183.4,183.4,183.4,183.4
1514,-1.581983086088707,217.3,281.8,183.4,183.4,183.4,183.4
1515,-1.5809824642758743,217.3,281.8,183.4,183.4,183.4,183.4
1516,-1.5799818424630414,217.3,281.8,183.4,183.4,183.4,183.4
1517,-1.5789812206502085,217.3,281.8,183.4,183.4,183.4,183.4
1518,-1.5779805988373756,217.3,281.8,183.4,183.4,183.4,183.4
1519,-1.576979977024543,217.3,281.8,183.4,183.4,183.4,183.4
1520,-1.57597935521171,217.3,281.8,183.4,183.4,183.4,183.4
1521,-1.5749787333988772,217.3,281.8,183.4,183.4,183.4,183.4
1522,-1.5739781115860445,217.3,281.8,183.4,183.4,183.4,183.4
1523,-1.5729774897732116,217.3,281.8,183.4,183.4,183.4,183.4
1524,-1.5719768679603787,217.3,281.8,183.4,183.4,183.4,183.4
1525,-1.5709762461475458,217.3,281.8,183.4,183.4,183.4,183.4
1526,-1.5699756243347132,217.3,281.8,183.4,183.4,183.4,183.4
1527,-1.5689750025218803,217.3,281.8,183.4,183.4,183.4,183.4
1528,-1.5679743807090474,217.3,281.8,183.4,183.4,183.4,183.4
1529,-1.5669737588962145,217.3,281.8,183.4,183.4,183.4,183.4
1530,-1.5659731370833818,217.3,281.8,183.4,183.4,183.4,183.4
1531,-1.564972515270549,217.3,281.8,183.4,183.4,183.4,183.4
1532,-1.563971893457716,217.3,281.8,183.4,183.4,183.4,183.4
1533,-1.5629712716448834,217.3,281.8,183.4,183.4,183.4,183.4
1534,-1.5619706498320505,217.3,281.8,183.4,183.4,183.4,183.4
1535,-1.5609700280192176,217.3,281.8,183.4,183.4,183.4,183.4
1536,-1.5599694062063847,217.3,281.8,183.4,183.4,183.4,183.4
1537,-1.558968784393552,217.3,281.8,183.4,183.4,183.4,183.4
1538,-1.5579681625807191,217.3,281.8,183.4,183.4,183.4,183.4
1539,-1.5569675407678862,217.3,281.8,183.4,183.4,183.4,183.4
1540,-1.5559669189550533,217.3,281.8,183.4,183.4,183.4,183.4
1541,-1.5549662971422207,217.3,281.8,183.4,183.4,183.4,183.4
1542,-1.5539656753293878,217.3,281.8,183.4,183.4,183.4,183.4
1543,-1.552965053516555,217.3,281.8,183.4,183.4,183.4,183.4
1544,-1.551964431703722,217.3,281.8,183.4,183.4,183.4,183.4
1545,-1.5509638098908893,217.3,281.8,183.4,183.4,183.4,183.4
1546,-1.5499631880780564,217.3,281.8,183.4,183.4,183.4,183.4
1547,-1.5489625662652236,217.3,281.8,183.4,183.4,183.4,183.4
1548,-1.5479619444523909,217.3,281.8,183.4,183.4,183.4,183.4
1549,-1.546961322639558,217.3,281.8,183.4,183.4,183.4,183.4
1550,-1.545960700826725,217.3,281.8,183.4,183.4,183.4,183.4
1551,-1.5449600790138922,217.3,281.8,183.4,183.4,183.4,183.4
1552,-1.5439594572010595,217.3,281.8,183.4,183.4,183.4,183.4
1553,-1.5429588353882266,217.3,281.8,183.4,183.4,183.4,183.4
1554,-1.5419582135753938,217.3,281.8,183.4,183.4,183.4,183.4
1555,-1.5409575917625609,217.3,281.8,183.4,183.4,183.4,183.4
1556,-1.5399569699497282,217.3,281.8,183.4,183.4,183.4,183.4
1557,-1.5389563481368953,217.3,281.8,183.4,183.4,183.4,183.4
1558,-1.5379557263240624,217.3,281.8,183.4,183.4,183.4,183.4
1559,-1.5369551045112297,217.3,281.8,183.4,183.4,183.4,183.4
1560,-1.5359544826983969,217.3,281.8,183.4,183.4,183.4,183.4
1561,-1.534953860885564,217.3,281.8,183.4,183.4,183.4,183.4
1562,-1.533953239072731,217.3,281.8,183.4,183.4,183.4,183.4
1563,-1.5329526172598984,217.3,281.8,183.4,183.4,183.4,183.4
1564,-1.5319519954470655,217.3,281.8,183.4,183.4,183.4,183.4
1565,-1.5309513736342326,217.3,281.8,183.4,183.4,183.4,183.4
1566,-1.5299507518213997,217.3,281.8,183.4,183.4,183.4,183.4
1567,-1.528950130008567,217.3,281.8,183.4,183.4,183.4,183.4
1568,-1.5279495081957342,217.3,281.8,183.4,183.4,183.4,183.4
1569,-1.5269488863829013,217.3,281.8,183.4,183.4,183.4,183.4
1570,-1.5259482645700684,217.3,281.8,183.4,183.4,183.4,183.4
1571,-1.5249476427572357,217.3,281.8,183.4,183.4,183.4,183.4
1572,-1.5239470209444028,217.3,281.8,183.4,183.4,183.4,183.4
1573,-1.52294639913157,217.3,281.8,183.4,183.4,183.4,183.4
1574,-1.5219457773187373,217.3,281.8,183.4,183.4,183.4,183.4
1575,-1.5209451555059044,217.3,281.8,183.4,183.4,183.4,183.4
1576,-1.5199445336930715,217.3,281.8,183.4,183.4,183.4,183.4
1577,-1.5189439118802386,217.3,281.8,183.4,183.4,183.4,183.4
1578,-1.517943290067406,217.3,281.8,183.4,183.4,183.4,183.4
1579,-1.516942668254573,217.3,281.8,183.4,183.4,183.4,183.4
1580,-1.5159420464417401,217.3,281.8,183.4,183.4,183.4,183.4
1581,-1.5149414246289072,217.3,281.8,183.4,183.4,183.4,183.4
1582,-1.5139408028160746,217.3,281.8,183.4,183.4,183.4,183.4
1583,-1.5129401810032417,217.3,281.8,183.4,183.4,183.4,183.4
1584,-1.5119395591904088,217.3,281.8,183.4,183.4,183.4,183.4
1585,-1.510938937377576,217.3,281.8,183.4,183.4,183.4,183.4
1586,-1.5099383155647432,217.3,281.8,183.4,183.4,183.4,183.4
1587,-1.5089376937519103,217.3,281.8,183.4,183.4,183.4,183.4
1588,-1.5079370719390774,217.3,281.8,183.4,183.4,183.4,183.4
1589,-1.5069364501262448,217.3,281.8,183.4,183.4,183.4,183.4
1590,-1.5059358283134119,217.3,281.8,183.4,183.4,183.4,183.4
1591,-1.504935206500579,217.3,281.8,183.4,183.4,183.4,183.4
1592,-1.503934584687746,217.3,281.8,183.4,183.4,183.4,183.4
1593,-1.5029339628749134,217.3,281.8,183.4,183.4,183.4,183.4
1594,-1.5019333410620805,217.3,281.8,183.4,183.4,183.4,183.4
1595,-1.5009327192492476,217.3,281.8,183.4,183.4,183.4,183.4
1596,-1.4999320974364148,217.3,281.8,183.4,183.4,183.4,183.4
1597,-1.498931475623582,217.3,281.8,183.4,183.4,183.4,183.4
1598,-1.4979308538107492,217.3,281.8,183.4,183.4,183.4,183.4
1599,-1.4969302319979163,217.3,281.8,183.4,183.4,183.4,183.4
1600,-1.4959296101850836,217.3,281.8,183.4,183.4,183.4,183.4
1601,-1.4949289883722507,217.3,281.8,183.4,183.4,183.4,183.4
1602,-1.4939283665594179,217.3,281.8,183.4,183.4,183.4,183.4
1603,-1.492927744746585,217.3,281.8,183.4,183.4,183.4,183.4
1604,-1.4919271229337523,217.3,281.8,183.4,183.4,183.4,183.4
1605,-1.4909265011209194,217.3,281.8,183.4,183.4,183.4,183.4
1606,-1.4899258793080865,217.3,281.8,183.4,183.4,183.4,183.4
1607,-1.4889252574952536,217.3,281.8,183.4,183.4,183.4,183.4
1608,-1.487924635682421,217.3,281.8,183.4,183.4,183.4,183.4
1609,-1.486924013869588,217.3,281.8,183.4,183.4,183.4,183.4
1610,-1.4859233920567552,217.3,281.8,183.4,183.4,183.4,183.4
1611,-1.4849227702439223,217.3,281.8,183.4,183.4,183.4,183.4
1612,-1.4839221484310896,217.3,281.8,183.4,183.4,183.4,183.4
1613,-1.4829215266182567,217.3,281.8,183.4,183.4,183.4,183.4
1614,-1.4819209048054238,217.3,281.8,183.4,183.4,183.4,183.4
1615,-1.4809202829925912,217.3,281.8,183.4,183.4,183.4,183.4
1616,-1.4799196611797583,217.3,281.8,183.4,183.4,183.4,183.4
1617,-1.4789190393669254,217.3,281.8,183.4,183.4,183.4,183.4
1618,-1.4779184175540925,217.3,281.8,183.4,183.4,183.4,183.4
1619,-1.4769177957412598,217.3,281.8,183.4,183.4,183.4,183.4
1620,-1.475917173928427,217.3,281.8,183.4,183.4,183.4,183.4
1621,-1.474916552115594,217.3,281.8,183.4,183.4,183.4,183.4
1622,-1.4739159303027611,217.3,281.8,183.4,183.4,183.4,183.4
1623,-1.4729153084899285,217.3,281.8,183.4,183.4,183.4,183.4
1624,-1.4719146866770956,217.3,281.8,183.4,183.4,183.4,183.4
1625,-1.4709140648642627,217.3,281.8,183.4,183.4,183.4,183.4
1626,-1.4699134430514298,217.3,281.8,183.4,183.4,183.4,183.4
1627,-1.4689128212385971,217.3,281.8,183.4,183.4,183.4,183.4
1628,-1.4679121994257642,217.3,281.8,183.4,183.4,183.4,183.4
1629,-1.4669115776129313,217.3,281.8,183.4,183.4,183.4,183.4
1630,-1.4659109558000987,217.3,281.8,183.4,183.4,183.4,183.4
1631,-1.4649103339872658,217.3,281.8,183.4,183.4,183.4,183.4
1632,-1.4639097121744329,217.3,281.8,183.4,183.4,183.4,183.4
1633,-1.4629090903616,217.3,281.8,183.4,183.4,183.4,183.4
1634,-1.4619084685487673,217.3,281.8,183.4,183.4,183.4,183.4
1635,-1.4609078467359344,217.3,281.8,183.4,183.4,183.4,183.4
1636,-1.4599072249231015,217.3,281.8,183.4,183.4,183.4,183.4
1637,-1.4589066031102687,217.3,281.8,183.4,183.4,183.4,183.4
1638,-1.457905981297436,217.3,281.8,183.4,183.4,183.4,183.4
1639,-1.456905359484603,217.3,281.8,183.4,183.4,183.4,183.4
1640,-1.4559047376717702,217.3,281.8,183.4,183.4,183.4,183.4
1641,-1.4549041158589375,217.3,281.8,183.4,183.4,183.4,183.4
1642,-1.4539034940461046,217.3,281.8,183.4,183.4,183.4,183.4
1643,-1.4529028722332717,217.3,281.8,183.4,183.4,183.4,183.4
1644,-1.4519022504204389,217.3,281.8,183.4,183.4,183.4,183.4
1645,-1.4509016286076062,217.3,281.8,183.4,183.4,183.4,183.4
1646,-1.4499010067947733,217.3,281.8,183.4,183.4,183.4,183.4
1647,-1.4489003849819404,217.3,281.8,183.4,183.4,183.4,183.4
1648,-1.4478997631691075,217.3,281.8,183.4,183.4,183.4,183.4
1649,-1.4468991413562748,217.3,281.8,183.4,183.4,183.4,183.4
1650,-1.445898519543442,217.3,281.8,183.4,183.4,183.4,183.4
1651,-1.444897897730609,217.3,281.8,183.4,183.4,183.4,183.4
1652,-1.4438972759177762,217.3,281.8,183.4,183.4,183.4,183.4
1653,-1.4428966541049435,217.3,281.8,183.4,183.4,183.4,183.4
1654,-1.4418960322921106,217.3,281.8,183.4,183.4,183.4,183.4
1655,-1.4408954104792777,217.3,281.8,183.4,183.4,183.4,183.4
1656,-1.439894788666445,217.3,281.8,183.4,183.4,183.4,183.4
1657,-1.4388941668536122,217.3,281.8,183.4,183.4,183.4,183.4
1658,-1.4378935450407793,217.3,281.8,183.4,183.4,183.4,183.4
1659,-1.4368929232279464,217.3,281.8,183.4,183.4,183.4,183.4
1660,-1.4358923014151137,217.3,281.8,183.4,183.4,183.4,183.4
1661,-1.4348916796022808,217.3,281.8,183.4,183.4,183.4,183.4
1662,-1.433891057789448,217.3,281.8,183.4,183.4,183.4,183.4
1663,-1.432890435976615,217.3,281.8,183.4,183.4,183.4,183.4
1664,-1.4318898141637824,217.3,281.8,183.4,183.4,183.4,183.4
1665,-1.4308891923509495,217.3,281.8,183.4,183.4,183.4,183.4
1666,-1.4298885705381166,217.3,281.8,183.4,183.4,183.4,183.4
1667,-1.428887948725284,217.3,281.8,183.4,183.4,183.4,183.4
1668,-1.427887326912451,217.3,281.8,183.4,183.4,183.4,183.4
1669,-1.4268867050996181,217.3,281.8,183.4,183.4,183.4,183.4
1670,-1.4258860832867852,217.3,281.8,183.4,183.4,183.4,183.4
1671,-1.4248854614739526,217.3,281.8,183.4,183.4,183.4,183.4
1672,-1.4238848396611197,217.3,281.8,183.4,183.4,183.4,183.4
1673,-1.4228842178482868,217.3,281.8,183.4,183.4,183.4,183.4
1674,-1.421883596035454,217.3,281.8,183.4,183.4,183.4,183.4
1675,-1.4208829742226212,217.3,281.8,183.4,183.4,183.4,183.4
1676,-1.4198823524097883,217.3,281.8,183.4,183.4,183.4,183.4
1677,-1.4188817305969554,217.3,281.8,183.4,183.4,183.4,183.4
1678,-1.4178811087841225,217.3,281.8,183.4,183.4,183.4,183.4
1679,-1.4168804869712899,217.3,281.8,183.4,183.4,183.4,183.4
1680,-1.415879865158457,217.3,281.8,183.4,183.4,183.4,183.4
1681,-1.414879243345624,217.3,281.8,183.4,183.4,183.4,183.4
1682,-1.4138786215327914,217.3,281.8,183.4,183.4,183.4,183.4
1683,-1.4128779997199585,217.3,281.8,183.4,183.4,183.4,183.4
1684,-1.4118773779071256,217.3,281.8,183.4,183.4,183.4,183.4
1685,-1.4108767560942927,217.3,281.8,183.4,183.4,183.4,183.4
1686,-1.40987613428146,217.3,281.8,183.4,183.4,183.4,183.4
1687,-1.4088755124686272,217.3,281.8,183.4,183.4,183.4,183.4
1688,-1.4078748906557943,217.3,281.8,183.4,183.4,183.4,183.4
1689,-1.4068742688429614,217.3,281.8,183.4,183.4,183.4,183.4
1690,-1.4058736470301287,217.3,281.8,183.4,183.4,183.4,183.4
1691,-1.4048730252172958,217.3,281.8,183.4,183.4,183.4,183.4
1692,-1.403872403404463,217.3,281.8,183.4,183.4,183.4,183.4
1693,-1.40287178159163,217.3,281.8,183.4,183.4,183.4,183.4
1694,-1.4018711597787974,217.3,281.8,183.4,183.4,183.4,183.4
1695,-1.4008705379659645,217.3,281.8,183.4,183.4,183.4,183.4
1696,-1.3998699161531316,217.3,281.8,183.4,183.4,183.4,183.4
1697,-1.398869294340299,217.3,281.8,183.4,183.4,183.4,183.4
1698,-1.397868672527466,217.3,281.8,183.4,183.4,183.4,183.4
1699,-1.3968680507146332,217.3,281.8,183.4,183.4,183.4,183.4
1700,-1.3958674289018003,217.3,281.8,183.4,183.4,183.4,183.4
1701,-1.3948668070889676,217.3,281.8,183.4,183.4,183.4,183.4
1702,-1.3938661852761347,217.3,281.8,183.4,183.4,183.4,183.4
1703,-1.3928655634633018,217.3,281.8,183.4,183.4,183.4,183.4
1704,-1.391864941650469,217.3,281.8,183.4,183.4,183.4,183.4
1705,-1.3908643198376363,217.3,281.8,183.4,183.4,183.4,183.4
1706,-1.3898636980248034,217.3,281.8,183.4,183.4,183.4,183.4
1707,-1.3888630762119705,217.3,281.8,183.4,183.4,183.4,183.4
1708,-1.3878624543991378,217.3,281.8,183.4,183.4,183.4,183.4
1709,-1.386861832586305,217.3,281.8,183.4,183.4,183.4,183.4
